time,x,y,z,roll,pitch,yaw,linx,liny,linz,angx,angy,angz,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1762201172.360155,0.056790,-0.172073,0.956670,-0.000220,-0.007286,-0.952981,0.008642,0.006850,-0.002756,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201172.393358,0.056790,-0.172073,0.956670,-0.000220,-0.007286,-0.952981,0.008642,0.006850,-0.002756,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201172.426203,0.056790,-0.172073,0.956670,-0.000220,-0.007286,-0.952981,0.008642,0.006850,-0.002756,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201172.459165,0.056461,-0.173194,0.956378,-0.000220,-0.007286,-0.952981,0.008642,0.006850,-0.002756,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201172.492156,0.056454,-0.173609,0.956395,-0.000220,-0.007286,-0.952981,0.009523,0.013016,0.000663,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201172.525214,0.056454,-0.173609,0.956395,-0.000220,-0.007286,-0.952981,0.009523,0.013016,0.000663,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201172.558188,0.056454,-0.173609,0.956395,-0.000220,-0.007286,-0.952981,0.009523,0.013016,0.000663,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201172.591146,0.056427,-0.175331,0.956466,-0.000249,-0.008079,-0.947577,0.009968,0.012678,0.000663,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201172.624212,0.056427,-0.175331,0.956466,-0.000249,-0.008079,-0.947577,0.009968,0.012678,0.000663,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201172.657182,0.056409,-0.176428,0.956511,-0.000249,-0.008079,-0.947577,0.009968,0.012678,0.000663,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201172.690150,0.056403,-0.176829,0.956527,-0.000249,-0.008079,-0.947577,0.009968,0.012678,0.000663,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201172.723167,0.056403,-0.176829,0.956527,-0.000249,-0.008079,-0.947577,0.009968,0.012678,0.000663,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201172.756185,0.056403,-0.176829,0.956527,-0.000249,-0.008079,-0.947577,0.009968,0.012678,0.000663,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201172.789192,0.056251,-0.178413,0.955564,-0.000698,-0.007695,-0.941819,0.011003,0.011108,-0.009458,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201172.822184,0.056204,-0.178905,0.955266,-0.000698,-0.007695,-0.941819,0.011003,0.011108,-0.009458,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201172.855163,0.056204,-0.178905,0.955266,-0.000698,-0.007695,-0.941819,0.011003,0.011108,-0.009458,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201172.888171,0.056489,-0.180402,0.956046,-0.000698,-0.007695,-0.941819,0.010000,0.018416,0.010740,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201172.921175,0.056489,-0.180402,0.956046,-0.000698,-0.007695,-0.941819,0.010000,0.018416,0.010740,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201172.954232,0.056739,-0.181720,0.956734,-0.000548,-0.009483,-0.935767,0.010639,0.018054,0.010740,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201172.987160,0.056739,-0.181720,0.956734,-0.000548,-0.009483,-0.935767,0.010639,0.018054,0.010740,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.020165,0.057011,-0.183151,0.957481,-0.000548,-0.009483,-0.935767,0.010639,0.018054,0.010740,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.053207,0.057011,-0.183151,0.957481,-0.000548,-0.009483,-0.935767,0.010639,0.018054,0.010740,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.086311,0.057259,-0.184451,0.958159,-0.000548,-0.009483,-0.935767,0.010639,0.018054,0.010740,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.119193,0.057259,-0.184451,0.958159,-0.000548,-0.009483,-0.935767,0.010639,0.018054,0.010740,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.152168,0.057093,-0.185364,0.959019,0.000120,-0.010333,-0.929629,0.011786,0.008718,0.013596,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.185161,0.057093,-0.185364,0.959019,0.000120,-0.010333,-0.929629,0.011786,0.008718,0.013596,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.218181,0.056896,-0.186447,0.960041,0.000120,-0.010333,-0.929629,0.011786,0.008718,0.013596,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.251173,0.056896,-0.186447,0.960041,0.000120,-0.010333,-0.929629,0.011786,0.008718,0.013596,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.284144,0.056723,-0.187320,0.961221,0.000120,-0.010333,-0.929629,0.011305,0.008081,0.018443,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.317205,0.056723,-0.187320,0.961221,0.000120,-0.010333,-0.929629,0.011305,0.008081,0.018443,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.350155,0.056560,-0.188143,0.962335,-0.000856,-0.009549,-0.923114,0.011578,0.007684,0.018443,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.383182,0.056560,-0.188143,0.962335,-0.000856,-0.009549,-0.923114,0.011578,0.007684,0.018443,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.416144,0.056377,-0.189067,0.963586,-0.000856,-0.009549,-0.923114,0.011578,0.007684,0.018443,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.449160,0.056377,-0.189067,0.963586,-0.000856,-0.009549,-0.923114,0.011578,0.007684,0.018443,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.482148,0.056218,-0.190219,0.963814,-0.000856,-0.009549,-0.923114,0.013697,0.010293,0.003359,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.515191,0.056218,-0.190219,0.963814,-0.000856,-0.009549,-0.923114,0.013697,0.010293,0.003359,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.548146,0.056058,-0.191375,0.964042,-0.000831,-0.009124,-0.916147,0.014054,0.009801,0.003359,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.581162,0.056058,-0.191375,0.964042,-0.000831,-0.009124,-0.916147,0.014054,0.009801,0.003359,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.614189,0.055896,-0.192545,0.964274,-0.000831,-0.009124,-0.916147,0.014054,0.009801,0.003359,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.647139,0.055896,-0.192545,0.964274,-0.000831,-0.009124,-0.916147,0.014054,0.009801,0.003359,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.680154,0.055750,-0.193605,0.964483,-0.000831,-0.009124,-0.916147,0.014054,0.009801,0.003359,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.713176,0.055750,-0.193605,0.964483,-0.000831,-0.009124,-0.916147,0.014054,0.009801,0.003359,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.746145,0.055875,-0.194846,0.963015,-0.000831,-0.009124,-0.916147,0.011907,0.013447,-0.021135,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.779155,0.055875,-0.194846,0.963015,-0.000831,-0.009124,-0.916147,0.011907,0.013447,-0.021135,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.812175,0.055992,-0.196016,0.961631,-0.000912,-0.008980,-0.908939,0.012374,0.013018,-0.021135,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.845191,0.055992,-0.196016,0.961631,-0.000912,-0.008980,-0.908939,0.012374,0.013018,-0.021135,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.878200,0.056053,-0.197225,0.961903,-0.000912,-0.008980,-0.908939,0.012603,0.012008,0.003910,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.911183,0.056053,-0.197225,0.961903,-0.000912,-0.008980,-0.908939,0.012603,0.012008,0.003910,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.944169,0.056114,-0.198444,0.962177,-0.000809,-0.009898,-0.901621,0.013009,0.011567,0.003910,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201173.977198,0.056114,-0.198444,0.962177,-0.000809,-0.009898,-0.901621,0.013009,0.011567,0.003910,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.010152,0.056168,-0.199507,0.962416,-0.000809,-0.009898,-0.901621,0.013009,0.011567,0.003910,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.043186,0.056168,-0.199507,0.962416,-0.000809,-0.009898,-0.901621,0.013009,0.011567,0.003910,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.076167,0.056168,-0.199507,0.962416,-0.000809,-0.009898,-0.901621,0.013009,0.011567,0.003910,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.109165,0.056239,-0.200933,0.962737,-0.000809,-0.009898,-0.901621,0.013009,0.011567,0.003910,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.142197,0.056236,-0.201817,0.962934,-0.000637,-0.010278,-0.894039,0.013260,0.009829,0.003681,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.175196,0.056236,-0.201817,0.962934,-0.000637,-0.010278,-0.894039,0.013260,0.009829,0.003681,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.208142,0.056231,-0.202889,0.963173,-0.000637,-0.010278,-0.894039,0.013260,0.009829,0.003681,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.241174,0.056231,-0.202889,0.963173,-0.000637,-0.010278,-0.894039,0.013260,0.009829,0.003681,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.274254,0.056226,-0.204052,0.963433,-0.000637,-0.010278,-0.894039,0.013260,0.009829,0.003681,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.307214,0.056226,-0.204052,0.963433,-0.000637,-0.010278,-0.894039,0.013260,0.009829,0.003681,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.340168,0.056327,-0.205006,0.964264,-0.000135,-0.010689,-0.885979,0.011777,0.010157,0.013478,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.373167,0.056327,-0.205006,0.964264,-0.000135,-0.010689,-0.885979,0.011777,0.010157,0.013478,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.406275,0.056410,-0.205791,0.964948,-0.000135,-0.010689,-0.885979,0.011777,0.010157,0.013478,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.439171,0.056410,-0.205791,0.964948,-0.000135,-0.010689,-0.885979,0.011777,0.010157,0.013478,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.472210,0.056410,-0.205791,0.964948,-0.000135,-0.010689,-0.885979,0.011777,0.010157,0.013478,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.505192,0.056555,-0.207174,0.966153,-0.000135,-0.010689,-0.885979,0.011777,0.010157,0.013478,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.538156,0.056456,-0.207923,0.967623,-0.000455,-0.010217,-0.877911,0.011204,0.005282,0.024098,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.571202,0.056456,-0.207923,0.967623,-0.000455,-0.010217,-0.877911,0.011204,0.005282,0.024098,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.604176,0.056456,-0.207923,0.967623,-0.000455,-0.010217,-0.877911,0.011204,0.005282,0.024098,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.637183,0.056334,-0.208844,0.969430,-0.000455,-0.010217,-0.877911,0.011204,0.005282,0.024098,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.670190,0.056245,-0.209516,0.970748,-0.000455,-0.010217,-0.877911,0.011204,0.005282,0.024098,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.703192,0.056245,-0.209516,0.970748,-0.000455,-0.010217,-0.877911,0.011204,0.005282,0.024098,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.736184,0.056245,-0.209516,0.970748,-0.000455,-0.010217,-0.877911,0.011204,0.005282,0.024098,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.769303,0.055878,-0.210467,0.971220,-0.000455,-0.010217,-0.877911,0.014080,0.002918,0.006652,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.802174,0.055878,-0.210467,0.971220,-0.000455,-0.010217,-0.877911,0.014080,0.002918,0.006652,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.835318,0.055505,-0.211434,0.971699,-0.001063,-0.009661,-0.869081,0.014177,0.002405,0.006652,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.868140,0.055201,-0.212221,0.972089,-0.001063,-0.009661,-0.869081,0.014177,0.002405,0.006652,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.901185,0.055201,-0.212221,0.972089,-0.001063,-0.009661,-0.869081,0.014177,0.002405,0.006652,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.934183,0.055298,-0.212905,0.971924,-0.001063,-0.009661,-0.869081,0.012438,0.009985,-0.003824,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201174.967150,0.055298,-0.212905,0.971924,-0.001063,-0.009661,-0.869081,0.012438,0.009985,-0.003824,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.000198,0.055298,-0.212905,0.971924,-0.001063,-0.009661,-0.869081,0.012438,0.009985,-0.003824,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.033153,0.055507,-0.214383,0.971566,-0.000899,-0.010421,-0.860637,0.012767,0.009561,-0.003824,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.066182,0.055507,-0.214383,0.971566,-0.000899,-0.010421,-0.860637,0.012767,0.009561,-0.003824,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.099161,0.055650,-0.215397,0.971320,-0.000899,-0.010421,-0.860637,0.012767,0.009561,-0.003824,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.132160,0.055474,-0.215699,0.970848,-0.000899,-0.010421,-0.860637,0.009156,-0.000234,-0.012350,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.165169,0.055474,-0.215699,0.970848,-0.000899,-0.010421,-0.860637,0.009156,-0.000234,-0.012350,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.198158,0.055161,-0.216236,0.970011,-0.000551,-0.010834,-0.851468,0.009142,-0.000558,-0.012350,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.231169,0.055161,-0.216236,0.970011,-0.000551,-0.010834,-0.851468,0.009142,-0.000558,-0.012350,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.264297,0.054867,-0.216739,0.969226,-0.000551,-0.010834,-0.851468,0.009142,-0.000558,-0.012350,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.297213,0.054867,-0.216739,0.969226,-0.000551,-0.010834,-0.851468,0.009142,-0.000558,-0.012350,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.330151,0.054846,-0.217687,0.969112,-0.000551,-0.010834,-0.851468,0.011666,0.005555,-0.001553,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.363172,0.054846,-0.217687,0.969112,-0.000551,-0.010834,-0.851468,0.011666,0.005555,-0.001553,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.396250,0.054824,-0.218641,0.968997,-0.000455,-0.010230,-0.842164,0.011853,0.005143,-0.001553,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.429173,0.054824,-0.218641,0.968997,-0.000455,-0.010230,-0.842164,0.011853,0.005143,-0.001553,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.462163,0.054805,-0.219465,0.968898,-0.000455,-0.010230,-0.842164,0.011853,0.005143,-0.001553,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.495182,0.054805,-0.219465,0.968898,-0.000455,-0.010230,-0.842164,0.011853,0.005143,-0.001553,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.528162,0.055063,-0.220395,0.967418,-0.000455,-0.010230,-0.842164,0.009576,0.008098,-0.019233,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.561149,0.055063,-0.220395,0.967418,-0.000455,-0.010230,-0.842164,0.009576,0.008098,-0.019233,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.594167,0.055241,-0.221038,0.966395,-0.000611,-0.010778,-0.832680,0.009851,0.007761,-0.019233,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.627152,0.055241,-0.221038,0.966395,-0.000611,-0.010778,-0.832680,0.009851,0.007761,-0.019233,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.660181,0.055449,-0.221791,0.965197,-0.000611,-0.010778,-0.832680,0.009851,0.007761,-0.019233,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.693158,0.055449,-0.221791,0.965197,-0.000611,-0.010778,-0.832680,0.009851,0.007761,-0.019233,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.726201,0.055687,-0.222654,0.963825,-0.000611,-0.010778,-0.832680,0.009851,0.007761,-0.019233,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.759185,0.055687,-0.222654,0.963825,-0.000611,-0.010778,-0.832680,0.009851,0.007761,-0.019233,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.792157,0.055592,-0.223338,0.964881,-0.000366,-0.010170,-0.822952,0.010390,0.002361,0.016289,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.825157,0.055592,-0.223338,0.964881,-0.000366,-0.010170,-0.822952,0.010390,0.002361,0.016289,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.858152,0.055500,-0.223990,0.965887,-0.000366,-0.010170,-0.822952,0.010390,0.002361,0.016289,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.891214,0.055500,-0.223990,0.965887,-0.000366,-0.010170,-0.822952,0.010390,0.002361,0.016289,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.924150,0.055621,-0.224815,0.966566,-0.000366,-0.010170,-0.822952,0.011330,0.006311,0.010552,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.957154,0.055621,-0.224815,0.966566,-0.000366,-0.010170,-0.822952,0.011330,0.006311,0.010552,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201175.990175,0.055748,-0.225679,0.967276,-0.000065,-0.011716,-0.812802,0.011545,0.005908,0.010552,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.023210,0.055748,-0.225679,0.967276,-0.000065,-0.011716,-0.812802,0.011545,0.005908,0.010552,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.056148,0.055869,-0.226505,0.967955,-0.000065,-0.011716,-0.812802,0.011545,0.005908,0.010552,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.089170,0.055869,-0.226505,0.967955,-0.000065,-0.011716,-0.812802,0.011545,0.005908,0.010552,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.122195,0.055859,-0.227241,0.967419,-0.000065,-0.011716,-0.812802,0.009237,0.002993,-0.007069,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.155155,0.055859,-0.227241,0.967419,-0.000065,-0.011716,-0.812802,0.009237,0.002993,-0.007069,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.188203,0.055850,-0.227867,0.966963,-0.000296,-0.010528,-0.802738,0.009334,0.002676,-0.007069,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.221183,0.055850,-0.227867,0.966963,-0.000296,-0.010528,-0.802738,0.009334,0.002676,-0.007069,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.254163,0.055839,-0.228617,0.966418,-0.000296,-0.010528,-0.802738,0.009334,0.002676,-0.007069,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.287144,0.055839,-0.228617,0.966418,-0.000296,-0.010528,-0.802738,0.009334,0.002676,-0.007069,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.320229,0.055948,-0.229221,0.966097,-0.000296,-0.010528,-0.802738,0.009318,0.004748,-0.005466,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.353189,0.055948,-0.229221,0.966097,-0.000296,-0.010528,-0.802738,0.009318,0.004748,-0.005466,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.386227,0.056068,-0.229885,0.965744,-0.000641,-0.010907,-0.792256,0.009477,0.004421,-0.005466,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.419291,0.056068,-0.229885,0.965744,-0.000641,-0.010907,-0.792256,0.009477,0.004421,-0.005466,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.452225,0.056196,-0.230599,0.965365,-0.000641,-0.010907,-0.792256,0.009477,0.004421,-0.005466,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.485189,0.056196,-0.230599,0.965365,-0.000641,-0.010907,-0.792256,0.009477,0.004421,-0.005466,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.518171,0.056659,-0.231280,0.966250,-0.000641,-0.010907,-0.792256,0.009375,0.010807,0.015388,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.551157,0.056659,-0.231280,0.966250,-0.000641,-0.010907,-0.792256,0.009375,0.010807,0.015388,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.584158,0.057224,-0.232110,0.967330,0.000867,-0.011421,-0.781088,0.009760,0.010461,0.015388,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.617164,0.057224,-0.232110,0.967330,0.000867,-0.011421,-0.781088,0.009760,0.010461,0.015388,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.650204,0.057761,-0.232898,0.968356,0.000867,-0.011421,-0.781088,0.009760,0.010461,0.015388,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.683183,0.057761,-0.232898,0.968356,0.000867,-0.011421,-0.781088,0.009760,0.010461,0.015388,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.716151,0.058287,-0.233670,0.969360,0.000867,-0.011421,-0.781088,0.009760,0.010461,0.015388,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.749192,0.058287,-0.233670,0.969360,0.000867,-0.011421,-0.781088,0.009760,0.010461,0.015388,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.782207,0.058505,-0.234549,0.968582,0.000867,-0.011421,-0.781088,0.011684,0.005878,-0.011230,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.815156,0.058505,-0.234549,0.968582,0.000867,-0.011421,-0.781088,0.011684,0.005878,-0.011230,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.848168,0.058725,-0.235430,0.967802,0.000368,-0.011252,-0.769857,0.011885,0.005459,-0.011230,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.881146,0.058725,-0.235430,0.967802,0.000368,-0.011252,-0.769857,0.011885,0.005459,-0.011230,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.914171,0.059109,-0.236089,0.967663,0.000368,-0.011252,-0.769857,0.009470,0.008222,-0.002291,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.947225,0.059109,-0.236089,0.967663,0.000368,-0.011252,-0.769857,0.009470,0.008222,-0.002291,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201176.980192,0.059558,-0.236857,0.967501,-0.000278,-0.011653,-0.758520,0.009753,0.007884,-0.002291,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201177.013192,0.059558,-0.236857,0.967501,-0.000278,-0.011653,-0.758520,0.009753,0.007884,-0.002291,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201177.046234,0.059558,-0.236857,0.967501,-0.000278,-0.011653,-0.758520,0.009753,0.007884,-0.002291,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201177.079201,0.060007,-0.237628,0.967337,-0.000278,-0.011653,-0.758520,0.009753,0.007884,-0.002291,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201177.112194,0.060396,-0.238294,0.967197,-0.000278,-0.011653,-0.758520,0.009753,0.007884,-0.002291,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1762201177.145194,0.060396,-0.238294,0.967197,-0.000278,-0.011653,-0.758520,0.009753,0.007884,-0.002291,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
